10000
783,998
663,761
685,686
363,798
470,832
433,884
513,898
73,588
511,836
868,645
44,222
583,477
895,324
381,485
785,675
889,639
982,78
248,420
769,734
86,19
780,227
608,790
5,361
749,688
513,899
611,140
473,389
536,831
529,419
565,727
889,887
405,198
216,455
719,76
710,446
629,872
11,521
863,50
403,147
240,709
968,654
830,516
979,181
592,598
236,436
711,214
237,338
445,119
721,732
606,856
482,66
603,494
470,588
930,151
335,156
929,212
567,343
180,474
610,763
826,508
964,397
413,602
900,441
333,931
7,87
957,811
708,210
660,514
80,95
423,720
679,52
0,979
313,955
506,384
778,707
854,222
584,808
539,546
571,911
468,773
856,125
319,383
807,671
688,276
99,397
662,743
524,399
704,807
185,134
65,814
814,294
546,394
942,337
400,865
972,334
995,443
805,974
907,611
83,375
869,338
810,96
806,845
113,931
671,898
930,278
816,92
460,888
131,308
443,35
653,806
827,9
805,704
793,318
678,423
544,999
539,952
703,812
531,653
253,496
657,327
703,621
406,985
577,123
757,15
808,251
950,919
992,477
408,715
428,568
580,538
183,790
536,455
552,248
880,748
302,684
504,426
198,894
345,147
616,805
765,412
388,810
432,537
253,676
738,755
977,76
368,526
417,977
641,316
483,728
557,362
511,28
211,571
676,799
147,537
477,843
817,388
443,810
734,451
432,396
716,588
464,960
644,757
183,599
172,723
859,556
915,616
775,0
310,244
340,368
338,893
157,807
61,47
358,355
337,475
467,965
450,650
624,885
759,928
513,608
106,788
871,506
580,600
785,347
955,888
692,433
449,471
801,209
593,138
362,405
489,199
917,623
832,68
775,242
828,470
711,858
623,261
985,908
721,968
844,927
811,989
554,812
162,1
174,926
616,505
241,490
293,821
281,313
712,759
709,179
59,652
193,338
830,752
223,40
501,876
894,613
583,495
288,536
76,955
430,887
448,370
73,631
865,431
645,775
818,697
562,279
885,768
91,965
300,334
463,612
807,569
774,660
881,365
25,744
205,948
529,445
730,944
265,865
805,214
922,173
696,454
877,571
176,61
412,238
967,863
471,359
507,369
932,39
765,904
934,318
59,284
199,899
758,358
86,101
386,765
906,471
86,243
204,508
183,873
267,632
211,543
514,115
425,500
64,184
47,313
16,212
237,257
740,297
941,779
360,288
30,57
368,816
943,427
738,137
357,242
939,32
77,405
803,668
70,512
332,968
20,692
505,310
252,958
96,695
745,25
487,737
424,394
469,611
880,516
644,139
58,990
55,223
388,670
124,510
68,42
31,222
943,446
421,424
324,687
221,571
605,229
204,632
450,212
775,987
558,480
885,26
430,632
920,766
544,394
877,511
899,727
473,865
539,368
898,804
991,707
892,263
361,347
992,515
854,372
918,926
173,357
10,932
662,511
751,65
686,25
319,858
407,131
693,128
679,150
278,773
760,854
716,270
435,855
614,895
83,335
151,998
140,421
536,365
24,672
356,709
664,591
656,749
440,209
106,872
947,958
33,284
210,711
102,428
601,588
799,394
689,744
416,470
737,575
789,136
518,16
884,576
147,235
713,323
821,292
75,26
213,232
602,340
569,713
42,266
487,800
194,632
826,752
330,285
863,470
595,48
931,665
735,226
84,898
235,993
599,483
639,965
220,179
614,627
549,717
713,917
1,951
733,590
818,149
685,445
436,327
734,931
912,607
764,922
935,455
600,990
809,645
754,284
372,29
890,528
557,909
889,426
893,698
102,919
976,766
548,373
117,904
898,219
281,607
364,650
37,945
455,461
302,245
233,564
262,544
10,883
651,102
854,881
154,934
846,457
413,394
726,261
945,229
39,703
750,618
959,973
780,606
185,857
213,979
43,320
512,683
686,41
976,121
579,164
322,82
809,696
586,927
372,153
960,992
322,481
831,262
352,745
132,624
33,797
619,501
361,225
285,170
607,513
600,951
284,740
368,314
630,106
717,789
98,564
81,347
771,282
926,50
185,295
631,22
805,626
468,889
119,504
833,968
940,151
639,757
262,861
649,939
84,64
261,430
350,340
234,552
345,453
351,767
425,577
884,328
684,34
94,727
289,955
34,813
928,98
264,533
307,792
938,207
529,101
221,426
380,422
369,279
440,889
255,280
730,993
214,200
690,351
468,340
527,416
362,507
357,69
560,692
177,6
115,198
503,667
984,243
130,656
693,151
698,440
799,451
430,793
603,656
906,567
301,424
201,480
676,840
341,535
279,646
614,723
269,48
269,829
917,698
774,838
345,564
426,194
158,18
438,724
707,630
493,109
637,494
556,259
996,82
986,913
289,206
540,549
250,42
474,199
218,137
206,334
355,533
894,138
834,951
27,741
592,874
602,126
862,925
381,499
283,790
113,773
789,77
503,615
873,67
67,468
772,268
413,748
868,287
428,192
857,703
157,202
644,553
601,202
977,169
702,649
193,331
644,428
583,17
492,149
321,161
954,476
769,710
767,64
611,812
417,369
401,295
63,618
169,547
306,20
993,95
985,337
578,292
245,434
836,656
714,350
660,68
420,419
65,169
49,595
3,374
477,688
363,820
439,207
6,467
70,987
353,232
923,919
219,982
977,944
502,480
660,256
506,92
144,35
373,444
709,83
206,272
849,742
810,716
915,926
91,316
869,346
700,882
220,722
552,654
210,382
462,882
622,932
688,744
761,333
82,570
422,87
204,45
257,703
307,784
765,33
480,591
137,312
200,346
162,959
296,409
115,39
908,270
862,861
290,281
265,22
129,961
258,424
641,100
670,741
455,699
149,844
716,870
685,128
980,646
497,562
557,346
76,86
659,770
631,470
351,859
854,623
104,694
239,388
545,638
622,162
259,972
981,319
209,164
69,44
980,63
131,614
139,502
716,69
113,772
143,832
845,668
101,197
959,601
135,756
385,30
826,332
130,842
448,880
618,257
381,890
536,788
231,596
351,194
919,492
222,365
334,523
192,738
548,696
315,48
520,522
792,134
608,294
57,709
292,991
152,800
876,597
400,297
775,29
21,411
829,325
630,133
759,534
86,870
128,123
391,152
236,303
226,838
904,753
279,7
668,906
598,530
279,556
695,87
648,329
113,424
11,654
649,631
175,324
552,27
813,921
30,531
564,686
469,135
315,876
254,833
843,971
138,469
868,222
183,144
965,922
151,773
728,352
168,36
630,485
32,836
779,213
804,115
546,463
737,383
825,355
574,663
691,632
695,460
548,314
784,215
440,788
183,384
482,990
505,403
472,651
237,232
912,278
35,502
318,338
526,271
400,277
48,972
706,567
598,898
921,919
58,207
108,336
395,753
636,679
462,92
207,190
790,399
533,685
625,151
542,106
861,768
745,117
560,832
933,771
953,336
950,541
395,656
615,559
879,959
715,952
224,485
868,813
487,536
589,618
598,306
344,71
149,151
273,18
188,488
120,906
315,854
335,934
394,686
357,195
688,328
316,501
384,45
138,209
239,719
669,963
896,776
83,147
858,974
407,584
276,837
859,211
591,454
648,371
484,520
870,751
830,407
203,42
731,823
121,351
638,24
693,666
685,245
778,382
886,434
118,920
441,842
692,187
566,995
299,304
565,704
531,592
76,853
17,29
801,584
547,115
287,495
741,657
553,387
315,266
271,677
489,731
44,400
171,891
427,633
293,947
344,158
169,785
283,787
402,927
725,743
222,248
544,815
402,436
824,312
482,661
198,455
444,630
950,101
671,899
707,867
157,117
787,628
891,595
140,747
12,811
85,139
810,186
490,180
79,688
510,268
162,751
318,85
7,750
117,455
314,728
609,52
321,228
298,32
718,732
131,777
493,718
590,881
337,594
140,194
619,365
532,106
528,554
333,455
88,872
788,432
562,187
552,971
560,315
646,675
672,483
378,884
414,595
568,252
111,34
803,852
464,319
815,598
543,126
87,372
44,964
617,497
41,574
488,299
890,33
473,973
665,12
717,133
136,80
156,673
150,778
522,692
682,690
784,503
202,223
853,524
230,858
882,437
136,525
856,720
843,222
660,950
918,993
971,312
944,26
360,813
354,287
865,536
547,538
982,301
883,863
840,595
186,452
515,234
518,967
927,712
707,591
35,789
619,898
451,119
176,684
195,265
656,292
915,863
532,909
430,78
294,721
867,467
170,916
234,380
693,282
722,49
339,47
444,385
831,785
392,225
742,631
841,519
331,54
82,453
825,521
933,617
124,112
358,212
921,473
680,459
468,97
632,369
564,498
342,104
916,736
182,135
940,446
706,500
10,714
13,519
669,979
854,905
979,589
657,626
930,91
525,253
473,567
500,179
408,282
143,911
786,715
223,567
620,253
440,574
411,860
228,156
288,979
437,806
492,208
219,413
500,573
262,400
654,131
184,201
387,468
621,218
995,450
399,367
466,218
546,535
813,46
322,787
93,453
319,810
479,100
93,482
739,967
742,184
545,770
528,755
342,783
128,915
496,248
169,977
684,837
184,158
872,443
639,290
583,205
432,764
152,562
374,352
498,504
597,566
358,15
875,922
975,3
792,172
609,764
782,558
347,137
521,132
936,357
856,252
48,49
476,391
201,455
592,607
527,314
16,159
710,515
731,475
382,449
590,406
125,398
656,712
20,352
334,585
439,576
225,634
562,578
820,567
659,736
326,604
431,336
780,885
522,137
747,148
461,609
202,150
899,263
664,447
848,772
458,310
121,823
497,63
632,240
351,226
493,373
360,89
753,751
782,953
830,75
212,954
260,464
855,118
582,775
980,82
336,453
234,942
604,754
188,240
221,240
738,121
804,995
781,618
943,458
273,681
456,968
967,996
546,609
521,432
620,208
107,970
730,745
71,777
200,189
804,833
206,253
405,702
654,906
190,889
607,186
599,463
662,126
542,117
635,777
419,335
433,551
547,202
608,474
956,251
357,158
592,427
324,286
289,183
816,906
570,503
515,639
575,595
120,154
652,396
576,283
435,124
677,975
450,678
448,17
491,635
132,478
48,200
796,617
810,965
890,260
618,12
341,806
638,61
922,484
762,276
515,63
779,539
515,697
492,812
47,828
473,960
212,340
41,217
213,864
889,296
519,284
921,109
202,379
535,837
661,805
295,293
502,310
790,486
945,349
632,535
490,727
876,652
738,747
278,706
908,595
650,332
854,200
641,713
313,38
756,936
731,843
748,734
750,703
625,266
38,976
175,64
264,719
622,981
6,706
448,585
455,343
944,939
843,522
96,564
372,192
274,360
745,571
180,191
921,295
49,706
426,508
140,485
713,813
843,27
104,277
10,148
784,282
251,362
499,556
497,488
611,615
50,822
286,893
729,454
328,561
735,991
884,313
82,993
837,787
487,858
98,18
592,495
997,537
264,388
826,458
677,157
950,462
752,297
392,955
813,667
425,176
773,391
181,283
708,345
147,367
391,679
904,395
344,936
402,880
907,80
437,516
191,77
437,18
879,82
512,635
794,957
210,190
718,680
98,172
113,771
512,101
457,238
861,825
927,35
647,54
796,577
686,162
563,413
941,13
578,373
429,247
25,777
806,31
127,553
17,332
69,655
726,161
970,531
900,602
128,908
515,722
916,978
173,635
795,875
93,39
991,751
298,122
617,746
894,605
285,781
45,383
882,602
369,156
931,573
724,324
507,843
406,47
973,925
159,440
388,707
405,578
841,362
557,506
167,364
325,663
855,89
847,167
654,395
969,28
604,760
921,818
550,30
539,777
571,488
819,151
751,794
800,930
952,882
830,368
911,278
802,35
812,826
533,314
53,118
892,741
274,450
487,839
221,866
663,279
298,763
749,684
760,823
110,412
531,652
633,857
744,593
216,418
340,870
520,179
589,81
37,470
373,607
12,431
919,107
646,691
632,741
466,77
987,866
790,853
918,725
746,313
399,206
287,852
657,890
145,382
688,789
544,975
311,332
379,383
142,649
962,899
540,21
568,595
250,939
841,238
761,365
930,387
888,942
223,687
424,982
892,109
587,613
691,309
890,821
53,709
82,843
373,184
35,108
103,848
854,540
150,289
479,511
108,286
604,32
267,165
749,617
677,784
193,779
979,591
248,327
390,884
858,399
771,599
659,896
438,985
738,319
425,136
650,103
354,524
129,862
753,703
771,708
191,5
385,464
520,325
106,660
563,222
649,825
798,366
269,180
246,188
244,238
218,415
985,61
908,441
691,821
30,975
677,179
888,153
184,565
502,407
332,649
172,529
213,871
719,862
176,269
464,249
29,397
9,897
8,448
219,104
546,254
347,659
823,43
596,367
773,953
3,356
49,953
718,34
39,896
324,717
365,837
965,820
363,721
478,291
263,741
279,947
38,983
873,346
879,417
626,182
628,165
732,596
724,508
949,927
159,366
891,670
576,39
957,642
960,961
553,279
991,996
111,927
258,52
714,146
31,993
318,865
41,999
475,348
806,677
396,163
260,86
0,546
997,365
630,981
388,693
460,678
516,184
293,386
958,49
305,363
430,382
838,267
999,992
445,921
987,935
536,189
723,595
30,165
52,798
502,582
455,124
936,222
523,282
157,82
40,938
148,86
40,274
625,293
683,52
326,699
524,174
506,303
161,716
727,86
89,304
627,56
457,22
635,278
695,850
685,118
114,624
289,488
667,265
534,637
440,795
941,397
895,595
679,836
447,967
358,532
744,350
845,220
126,73
935,875
358,645
492,163
807,385
32,313
366,254
779,553
252,751
484,254
210,406
357,681
760,267
327,198
798,164
30,818
793,57
490,430
662,447
812,665
252,406
138,592
640,185
574,542
992,230
155,96
623,778
539,356
328,904
745,46
760,792
827,714
0,381
885,73
825,542
655,530
259,730
192,731
337,428
858,116
531,205
680,630
563,511
643,921
840,364
881,457
328,202
958,151
829,772
430,460
47,860
919,959
265,827
561,944
701,991
410,97
581,79
912,91
450,860
670,587
685,87
150,71
382,595
274,900
605,818
199,776
565,227
423,53
353,93
159,854
388,701
713,80
552,516
613,740
712,872
305,853
387,378
409,899
9,719
499,524
353,539
496,708
689,598
125,362
741,232
663,577
763,345
122,286
542,539
102,438
699,589
528,755
460,341
351,863
356,601
91,128
498,316
169,854
477,764
908,982
714,281
459,403
625,130
159,252
657,81
702,224
381,547
404,476
434,604
112,740
291,290
590,584
650,549
631,159
772,522
987,163
91,514
880,824
136,123
457,673
939,803
258,800
963,700
982,627
717,68
90,299
618,261
286,446
170,955
574,687
506,995
503,668
940,896
456,558
25,383
449,884
141,959
414,228
140,336
200,105
23,460
774,169
156,393
796,88
561,655
265,563
363,482
418,130
985,9
146,700
762,925
84,513
781,521
427,766
550,82
856,560
170,982
299,889
842,537
752,605
868,470
396,14
539,632
891,238
164,241
976,659
145,937
957,781
213,93
833,938
250,915
309,314
3,79
246,849
525,816
116,60
865,747
135,378
204,80
104,761
916,435
602,927
299,535
156,984
953,790
850,205
345,429
313,900
167,346
901,563
900,330
258,79
153,902
603,215
748,359
373,486
969,403
925,479
752,32
377,203
155,138
273,819
283,364
638,452
291,492
461,439
776,162
635,951
43,713
702,917
338,953
879,230
146,346
378,160
274,158
258,11
402,511
61,219
261,274
835,471
582,815
265,172
658,158
213,455
649,468
818,500
356,672
61,603
434,453
366,442
245,73
78,29
458,219
737,546
338,107
955,850
906,904
402,577
705,772
111,947
317,556
516,512
747,186
132,469
122,599
472,661
81,819
269,938
676,724
491,419
440,437
314,973
827,724
391,939
201,740
704,847
45,268
561,611
74,118
596,949
95,946
211,552
483,384
615,183
413,250
973,501
321,579
849,851
361,704
286,253
874,330
69,452
348,163
775,629
544,508
156,794
678,745
668,452
535,311
159,274
908,84
367,342
693,587
413,657
581,173
767,589
311,359
70,574
602,532
795,520
599,227
4,890
567,998
389,317
936,842
766,769
650,789
580,372
222,263
953,13
383,648
309,688
227,560
517,393
867,685
343,478
773,134
743,552
351,900
340,45
860,937
423,874
112,964
97,243
575,981
25,236
33,475
319,897
74,669
478,637
575,20
959,514
193,175
196,63
461,293
915,195
435,351
283,693
163,123
933,102
449,868
792,981
423,16
499,866
146,761
395,105
779,88
725,410
717,324
344,442
271,379
383,556
720,291
346,510
77,13
580,562
515,812
674,73
902,779
333,397
52,293
161,542
756,8
462,229
661,599
924,710
65,508
573,56
500,828
7,254
992,334
953,199
246,690
954,670
213,501
9,660
416,432
780,276
351,677
889,918
372,817
496,774
255,328
949,969
950,787
530,32
119,392
199,596
575,438
88,186
89,532
717,736
222,114
409,213
707,732
615,762
439,946
300,327
622,966
506,688
672,596
61,933
260,783
207,606
947,373
245,514
167,339
692,768
774,523
405,847
893,313
625,507
427,584
37,183
250,80
834,256
261,134
286,859
634,962
435,322
939,191
893,190
424,926
18,472
386,557
31,239
602,177
300,588
504,175
961,46
19,522
578,768
645,693
751,94
363,56
140,2
508,802
949,759
55,178
27,867
100,561
180,586
346,751
616,305
564,441
153,417
617,56
707,483
719,586
858,701
890,716
439,191
684,270
361,298
700,476
134,519
978,573
136,747
752,646
218,493
76,771
604,155
508,701
525,951
246,346
359,517
820,290
987,173
573,305
77,946
121,892
114,906
677,741
733,120
823,620
760,555
537,955
822,914
465,938
423,613
308,536
265,248
425,555
576,299
326,610
11,310
625,131
123,310
85,384
80,83
177,657
273,496
185,900
688,384
244,525
793,478
829,963
381,790
327,269
434,702
634,273
672,688
113,335
998,411
245,864
252,225
473,749
229,842
921,592
946,277
384,676
519,689
770,644
780,519
791,41
549,319
129,221
885,14
442,455
49,924
691,101
722,561
336,984
855,250
352,359
343,548
398,701
197,550
656,442
862,559
579,845
944,612
432,34
8,495
595,9
391,567
573,992
942,798
409,377
339,489
395,956
744,465
976,69
932,340
621,532
491,652
2,576
635,974
451,749
976,619
390,607
162,186
661,857
834,199
425,883
204,63
136,738
931,898
779,201
916,406
49,891
578,481
941,353
931,814
549,153
444,57
381,958
624,867
174,20
881,995
300,660
838,59
945,687
205,274
610,598
356,572
552,331
364,322
751,847
835,30
516,264
651,803
119,335
568,716
543,204
180,177
545,739
926,852
303,382
840,435
498,328
114,358
141,684
477,153
841,374
480,329
502,504
316,428
114,417
520,413
222,945
207,899
902,31
21,678
198,234
230,981
964,553
760,537
301,584
644,238
797,686
903,235
191,137
945,110
619,48
788,194
965,325
2,958
905,289
432,932
467,12
290,39
877,163
184,650
942,186
835,792
620,847
845,296
286,332
274,718
710,123
338,830
891,332
840,254
402,289
586,148
591,695
583,648
595,582
245,35
908,315
456,540
826,434
669,753
505,110
409,328
342,265
706,175
150,637
266,541
275,951
775,532
460,982
999,254
331,641
368,758
696,137
673,139
527,360
257,648
645,440
566,813
887,54
521,122
474,681
889,431
415,791
817,265
708,970
472,888
963,717
39,164
352,390
622,782
525,274
103,461
257,205
871,445
656,798
878,73
984,69
581,7
773,433
782,98
850,646
510,21
998,711
216,711
810,777
924,583
128,407
985,99
536,121
663,100
279,585
528,296
303,585
929,782
982,574
858,390
148,840
85,905
685,241
493,485
823,79
517,459
532,628
285,816
745,105
110,558
235,109
52,862
987,130
887,38
80,148
414,411
574,948
182,139
535,149
413,127
79,617
59,948
833,434
320,9
453,326
722,218
272,158
518,586
45,465
605,248
639,259
23,199
730,479
832,292
334,826
967,78
600,103
648,922
703,924
910,524
405,642
375,800
18,590
21,967
230,119
398,599
488,959
410,937
653,491
351,953
44,834
811,626
195,371
163,537
149,835
100,790
56,924
117,600
905,86
626,40
454,873
683,269
787,523
593,438
813,822
565,69
990,616
864,2
740,867
491,409
268,805
517,903
967,578
907,17
783,573
173,866
82,416
822,374
299,86
480,24
517,672
138,631
938,24
415,225
833,176
60,12
506,649
8,569
166,310
590,779
71,674
304,933
932,441
444,633
124,326
878,255
833,737
793,908
231,418
647,179
207,156
873,959
165,842
961,605
593,452
318,384
389,910
366,611
392,992
220,914
79,595
509,723
151,886
897,245
621,827
699,737
683,538
284,593
837,848
972,813
497,128
209,284
236,492
516,595
157,645
67,881
668,115
620,381
932,93
495,86
815,102
190,677
949,823
12,993
511,524
759,905
879,923
645,160
473,648
82,419
635,696
150,83
252,476
313,122
290,659
589,26
573,575
272,956
400,814
200,443
940,443
138,780
865,432
884,699
638,536
279,824
355,66
410,569
86,218
834,457
816,834
687,982
687,974
798,14
656,516
302,564
780,571
982,210
234,170
824,235
950,223
642,117
820,772
163,119
802,467
94,729
37,949
230,79
661,65
41,384
567,889
462,393
417,109
278,1
841,157
349,28
752,97
671,957
622,198
851,600
194,199
137,162
787,881
800,214
185,864
188,276
776,465
78,634
362,967
830,631
125,819
12,908
805,40
380,963
149,541
401,21
161,351
802,447
906,737
67,634
273,875
443,747
961,756
472,445
218,273
85,671
163,264
69,655
237,317
516,918
649,541
765,313
797,398
268,891
12,464
453,884
264,402
652,577
34,308
613,170
422,885
307,408
789,12
115,57
306,692
588,997
179,436
189,178
751,40
441,26
611,800
579,134
153,255
569,157
685,636
785,849
2,36
90,478
284,424
99,583
340,488
337,93
949,12
739,269
718,227
751,292
470,489
473,586
935,185
206,471
945,144
930,728
199,584
554,558
637,198
58,626
424,182
186,165
153,818
365,964
551,293
356,741
820,401
701,550
649,378
792,91
616,887
338,156
344,918
912,520
503,351
899,475
143,232
931,487
940,200
553,336
488,312
298,252
906,476
93,821
769,97
510,670
337,765
206,300
48,226
973,362
487,949
394,606
979,3
516,242
606,782
655,945
511,150
987,380
358,173
679,599
720,444
874,708
213,195
836,934
176,275
561,486
941,102
196,777
946,961
549,898
600,508
341,980
212,590
516,280
952,252
9,29
788,11
712,355
152,864
756,711
941,735
783,112
843,783
114,544
530,856
673,712
704,656
882,326
262,809
310,782
46,878
938,969
452,253
612,866
195,409
900,453
805,177
654,719
437,989
759,90
339,554
528,418
939,304
655,359
844,172
569,323
391,904
996,687
504,476
997,770
891,259
34,367
834,544
922,879
613,407
784,410
810,711
840,10
912,999
516,325
202,715
70,564
633,83
623,722
317,470
423,112
163,884
443,267
242,940
557,198
740,285
59,930
74,642
144,703
648,627
240,846
119,165
647,273
300,927
163,945
213,168
55,661
298,704
59,143
227,541
74,705
744,904
852,697
763,287
90,26
354,273
228,9
161,626
599,217
408,317
97,622
672,491
879,65
28,855
642,998
579,962
6,883
205,556
231,697
288,89
793,761
997,522
801,689
516,806
47,710
602,382
336,812
478,456
102,684
410,586
209,692
284,377
928,405
729,635
928,380
525,419
243,443
695,231
117,520
236,670
691,550
435,693
122,583
603,906
581,650
269,776
495,609
515,953
39,648
29,573
315,334
63,296
672,38
563,418
692,89
230,477
756,832
102,271
718,655
984,48
638,829
922,429
331,905
631,153
15,766
300,778
15,841
948,812
839,531
950,612
366,299
352,603
171,950
938,383
660,118
43,20
34,832
795,658
139,828
881,757
415,326
532,82
826,600
467,573
49,880
116,21
336,835
213,74
533,241
575,963
76,943
950,298
119,993
299,842
532,630
455,932
103,514
405,640
56,850
280,726
89,501
961,149
86,619
302,477
288,202
931,542
616,870
310,335
865,50
492,690
647,363
502,979
971,964
479,178
209,904
954,5
586,65
336,546
944,128
669,353
659,291
41,209
546,470
460,890
951,765
172,665
44,931
461,229
431,731
847,655
181,706
79,377
967,229
32,453
98,640
789,760
670,433
982,132
136,806
109,700
307,765
805,936
521,706
251,67
340,281
964,216
645,95
672,750
706,568
359,236
735,644
35,41
483,206
48,85
929,140
266,214
783,276
112,907
109,633
714,504
387,895
781,51
779,913
971,587
494,200
298,853
621,261
881,485
786,324
104,620
578,586
566,327
263,737
16,870
787,319
122,789
105,564
377,385
58,247
416,683
966,42
870,324
662,26
534,233
848,201
5,645
168,816
171,37
984,214
630,966
378,846
733,688
314,942
548,67
265,986
63,326
952,284
0,523
418,856
336,996
85,709
338,34
519,323
317,73
448,450
312,633
347,701
356,547
826,712
162,536
504,259
20,393
750,105
351,748
255,547
396,414
616,914
928,778
613,236
559,965
281,16
219,823
66,825
620,978
529,186
630,583
297,280
54,297
915,932
892,806
786,720
799,883
910,744
511,294
123,304
527,860
571,322
37,835
568,985
269,14
912,730
676,530
547,855
439,953
177,345
625,294
396,521
688,286
93,202
111,411
546,677
391,462
48,152
337,761
352,604
399,349
448,748
342,172
183,662
479,7
700,81
759,538
730,388
895,201
555,527
75,242
186,798
16,223
89,829
268,894
448,325
226,960
974,961
988,178
616,530
987,519
921,292
840,29
815,971
470,695
164,797
197,180
959,954
177,852
900,9
845,208
181,260
800,179
238,779
494,263
560,22
35,564
655,140
388,361
716,332
81,252
260,508
799,621
453,577
70,218
62,448
471,767
507,954
290,890
617,826
178,973
183,562
403,854
934,885
696,189
267,661
336,996
808,437
775,553
68,489
659,33
231,742
723,968
142,681
72,267
238,937
585,873
520,83
415,921
342,477
196,300
345,201
358,848
80,4
446,160
758,486
176,446
565,514
237,152
235,714
50,359
329,764
258,560
227,155
837,325
963,752
722,815
466,199
101,358
376,995
641,262
497,861
915,934
630,225
765,520
533,327
476,343
673,360
905,750
164,925
690,689
40,972
895,379
261,877
979,789
756,607
746,852
98,199
828,237
656,922
611,517
791,400
522,383
769,152
520,370
223,311
834,344
175,929
587,760
334,671
543,865
661,489
652,952
63,820
501,562
714,271
767,155
271,179
413,318
120,671
254,724
836,104
415,702
159,237
774,744
89,370
609,43
845,894
495,821
774,28
701,643
293,43
279,755
662,849
122,934
541,806
124,208
886,82
404,139
611,772
932,366
870,924
229,623
914,74
461,239
327,971
717,415
249,103
597,713
964,409
781,225
981,827
178,24
276,854
891,683
619,83
642,270
17,619
452,604
822,105
640,144
301,282
891,651
170,476
783,794
71,779
324,322
534,451
641,154
204,377
